3935,4
1104,1
2278,2
2922,3
2674,3
1216,1
3852,4
203,0
2284,2
3282,4
1916,2
1508,1
2698,1
2143,2
2863,3
306,0
280,0
3833,4
1367,1
971,1
3496,4
2163,2
3167,3
1246,1
2478,3
1129,1
2821,3
2604,3
1646,2
381,0
2828,3
662,0
2909,3
2077,2
672,0
80,0
1812,2
2690,3
274,0
1454,1
285,0
1730,2
3663,4
403,0
3511,4
1109,1
185,0
2090,2
1913,2
694,0
3604,4
1062,1
1892,2
622,0
1243,1
3241,4
2805,3
1684,2
2900,3
1083,1
1431,1
41,0
2479,3
300,0
3368,4
1106,1
3219,4
2595,3
639,0
3923,4
2954,3
1667,2
3720,4
2579,3
3412,4
3311,4
2622,3
1014,1
3054,3
2018,2
277,0
3066,3
2865,3
3005,3
3784,4
2546,3
1376,1
1659,2
1744,2
2373,2
1594,1
2779,3
14,0
2155,2
1472,1
808,1
2174,2
2739,3
2539,3
1840,2
3899,4
3882,4
1250,1
2916,3
3050,3
1675,2
2117,2
2461,3
1890,2
814,1
2092,2
2983,3
3025,3
2958,3
2450,3
2603,3
3203,4
15,0
2281,2
835,1
835,3
3795,4
1546,1
2652,3
463,0
3639,4
2340,2
3176,3
2994,3
1390,1
1635,2
2208,2
1248,1
1434,1
3991,4
2940,3
1811,2
507,0
507,3
3,0
1325,1
3196,3
3107,3
3802,4
2774,3
2060,2
1790,2
3180,3
2345,2
1530,1
2049,2
3416,4
559,0
2659,3
2966,3
3117,3
2760,3
3920,4
3173,3
54,0
54,4
3060,3
2331,2
3206,4
98,0
3873,4
3904,4
838,1
1569,1
1569,4
2336,2
855,1
3150,3
498,0
1720,2
2010,2
1462,1
2233,2
3749,0
3749,4
1828,2
2799,3
1027,1
3102,3
2399,2
1274,1
1119,1
1119,4
821,1
2221,2
607,0
1166,1
3886,4
3782,4
1066,1
992,1
3723,4
2570,3
126,0
86,0
3607,4
3876,4
2164,2
3906,4
16,0
2291,2
3070,3
1551,1
1016,1
1137,1
3489,4
2705,3
483,0
1672,2
2187,2
2460,3
1766,2
488,0
3683,0
3984,4
2549,3
3384,4
1794,2
1333,1
674,0
3717,4
3642,4
1566,1
987,1
1822,2
335,2
2868,3
2812,3
3690,4
2526,3
3881,4
569,0
342,0
3018,3
1095,1
3405,4
2574,3
3585,4
3451,4
2147,2
166,0
2989,0
3433,4
675,0
2109,2
1572,1
1425,1
2609,3
2937,3
3855,4
2791,3
3506,4
213,0
213,4
3204,4
3103,3
2947,0
2947,3
2332,2
3661,4
3708,4
1026,1
638,0
722,0
1545,1
2339,2
2105,2
2482,3
504,0
348,0
2435,3
1903,2
3016,3
3271,4
2872,3
676,0
1522,1
2262,2
1227,1
2836,3
3727,4
3736,4
834,1
3245,4
3137,3
3998,4
3752,4
1510,1
1510,4
2643,3
2095,2
3126,3
293,0
197,0
898,1
3338,4
1127,1
2676,3
2982,3
2503,3
2295,2
1380,1
1688,2
2919,3
921,1
1961,2
2813,3
2027,2
1281,1
976,1
924,1
2995,0
2995,3
2617,3
3954,4
1795,2
2657,3
3913,4
3479,4
2165,2
727,0
30,3
1990,2
956,1
365,0
3933,4
705,0
1642,2
2310,2
1629,2
1134,1
3465,0
3465,4
567,0
3559,4
2431,3
566,0
566,3
3572,4
1453,1
2833,3
255,0
77,0
3551,4
1706,2
2647,3
3248,4
99,0
1989,2
1056,1
3658,4
3583,4
1620,2
44,0
1856,2
2203,2
1799,2
3959,4
3475,4
2249,2
1761,2
3424,4
1829,2
2793,3
263,0
3403,4
1034,1
1012,1
2735,3
2927,1
198,0
646,0
2201,2
3979,4
1224,1
729,0
3815,4
2824,3
3056,3
3943,4
2753,0
2753,3
3292,4
3796,4
3362,4
1294,1
3193,3
130,0
2959,3
2234,2
580,0
846,1
517,0
1202,1
2465,3
2106,2
2905,3
437,0
1251,1
1309,1
3365,4
579,0
612,0
3179,3
735,0
709,0
2724,3
2085,2
315,0
1343,1
3256,4
3185,3
2053,2
3434,4
631,0
3468,4
2020,2
1471,1
3244,4
3074,3
1191,1
40,0
3787,4
3932,4
307,0
2986,3
290,0
290,3
3571,4
3591,4
296,0
1645,2
998,1
3310,4
83,0
901,1
1003,1
377,0
2441,3
3307,4
3438,4
2504,3
2229,2
413,0
1369,1
1006,1
1240,1
2371,2
3247,4
1297,4
765,0
1340,1
168,0
1256,1
1599,1
1599,4
931,1
3617,4
2635,3
2352,2
3895,4
370,0
1834,2
3085,3
366,0
1150,1
3358,4
333,0
1476,1
1009,1
815,1
1258,1
851,1
2218,2
750,0
1061,1
1457,1
2710,3
1920,2
2818,3
3505,4
3186,3
2530,3
3215,4
881,1
1024,1
456,0
1867,0
1867,2
2463,3
1299,1
262,0
257,0
1632,2
1283,1
1602,2
1842,2
1311,1
2443,3
2975,3
3544,4
3222,4
43,0
111,0
162,0
3964,4
2670,3
850,1
850,3
410,0
1288,1
1953,2
3745,4
1037,1
1037,4
3550,0
1204,1
3351,4
2223,2
3303,4
1549,1
1782,2
421,0
3461,0
3461,4
3047,3
651,0
988,1
2788,3
3929,4
3700,4
473,0
663,0
3733,4
2403,3
3217,4
981,1
769,0
163,0
3235,4
3383,4
471,0
3805,4
3781,4
3766,4
2746,3
2513,3
3849,4
1211,1
3390,4
187,0
3223,0
3223,4
441,0
1135,1
1875,2
468,0
3605,4
2311,2
1210,1
1494,1
1092,1
334,0
334,1
2318,2
916,1
2253,2
2337,2
3677,4
3649,4
3202,4
3903,4
2519,3
469,0
1396,1
512,0
3393,4
603,0
3228,4
3547,4
1557,1
299,0
1665,2
160,0
1313,1
3638,4
3154,3
